Data,Estado_HMM,Regime_Macro,Nome_Regime,Regime_Metrica,Regime_Futuro,Prob_Regime_Futuro,Estado_Futuro,Evento,Carteira_Atual,Carteira_Pendente,Alocacao,Executou,Reward_atual,Reward_nova,Patrimonio,Capital_CDI,Capital_Acoes,Exposicao_Acoes,Retorno_Modelo,Retorno_CDI,Retorno_Benchmark,Retorno_Benchmark_Hibrido,Retorno_Benchmark_Hibrido_Dinamico,Capital_Preso_Clearing,Custo_Transacao,Custo_Slippage,Custo_Corretagem,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALOS3.SA,ALUP11.SA,AMER3.SA,ANIM3.SA,ASAI3.SA,AURA33.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BHIA3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSMG3.SA,CSNA3.SA,CSUD3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KEPL3.SA,KLBN11.SA,KLBN4.SA,LIGT3.SA,LJQQ3.SA,LREN3.SA,LWSA3.SA,MDNE3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,OIBR3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,SOJA3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIVA3.SA,WEGE3.SA,YDUQ3.SA,CDI,Clearing
2015-01-05,1,1,Transicao_Normal,sortino,1,0.5097545868399749,99,HOLDING,100_CDI,,Alvo_Suavizado,False,0.0,5.015812342995016,100043.455,100043.455,0.0,0.0,0.0004345500000000335,0.00043455,-0.029895814585957914,-0.014730632292978958,0.00043455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-06,1,1,Transicao_Normal,sortino,1,0.5041556890469064,99,ORDEM_CRIADA,100_CDI,Alvo_Suavizado,Alvo_Suavizado,False,0.0,4.963196256188032,100086.9289,100086.9289,0.0,0.0,0.0004345500000000335,0.00043455,-0.020510389182058053,-0.010037919591029027,0.00043455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-07,1,1,Transicao_Normal,sortino,1,0.4081231863652545,99,AGUARDANDO_EXECUCAO,100_CDI,Alvo_Suavizado,Alvo_Suavizado,False,0.0,4.061258316362169,100130.4217,100130.4217,0.0,0.0,0.0004345498337745557,0.00043455,0.010185828229896776,0.005310189114948388,0.00043455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-08,3,3,Panico_Alta_Vol,min_vol,3,0.4625894541763104,99,AGUARDANDO_EXECUCAO,100_CDI,Alvo_Suavizado,Alvo_Suavizado,False,-0.0008809389330660104,2.2661624489499532,100173.9333,100173.9333,0.0,0.0,0.0004345495835271773,0.00043455,0.03045769879794169,0.015446124398970845,0.00043455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-09,3,3,Panico_Alta_Vol,min_vol,3,0.5700459900628171,99,EXECUTOU_TROCA,Alvo_Suavizado,,Alvo_Suavizado,True,-0.0008809389330660104,1.470588147168594,99965.2862,77745.2828,22220.0035,0.2223,-0.002082848013689853,0.00043455,0.00970422335887422,0.00506938667943711,0.0024949869961728675,-0.0,0.0024,0.0013,0.0011,0.0,0.0,0.033760877965926354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03376031992501119,0.0318044728124827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033759236190252145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05543452658559825,0.0,0.0,0.0,0.0,0.0,0.03375776188709372,0.0,0.7777228046336356,0.0
2015-01-12,1,1,Transicao_Normal,sortino,3,0.3586827180195394,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.0336777817903937,3.0336777817903937,99920.9226,77779.067,22141.8556,0.2216,-0.00044379003172589915,0.00043455,-0.02208517710189617,-0.010825313550948085,-0.004555681606939611,-0.0,0.0,0.0,0.0,0.0,0.0,0.03362129421483031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033054262844078815,0.03162177667083628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035314806298948155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05439672423111589,0.0,0.0,0.0,0.0,0.0,0.03358492257251104,0.0,0.7784062131676796,0.0
2015-01-13,1,1,Transicao_Normal,sortino,1,0.35534715750062956,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.57781603769328,3.57781603769328,99858.4069,77812.8659,22045.541,0.2208,-0.0006256515290025133,0.00043455,-0.014332514332514368,-0.006948982166257184,-0.00282554529847021,-0.0,0.0,0.0,0.0,0.0,0.0,0.03325565035032431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032885089254786254,0.03135710184890367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03458590397885862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05495671470307946,0.0,0.0,0.0,0.0,0.0,0.03372754256666195,0.0,0.7792319972973858,0.0
2015-01-14,3,3,Panico_Alta_Vol,min_vol,3,0.4878988754671497,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,2.076837140690426,2.076837140690426,99883.0806,77846.6795,22036.4012,0.2206,0.00024708733292344576,0.00043455,-0.0020357291233901176,-0.0008005895616950587,-0.00011044782616689781,-0.0,0.0,0.0,0.0,0.0,0.0,0.03324743533752549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03272510441786465,0.030736795837541603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426122294771487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055390649456325075,0.0,0.0,0.0,0.0,0.0,0.03426075371032051,0.0,0.7793780382927078,0.0
2015-01-15,3,3,Panico_Alta_Vol,min_vol,3,0.5827990333273729,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.3753910209471811,1.3753910209471811,99879.4758,77880.5077,21998.9681,0.2203,-3.6090072684014096e-05,0.00043455,-0.008242787560884257,-0.0039041187804421287,-0.0014766782128527501,-0.0,0.0,0.0,0.0,0.0,0.0,0.03286201436086452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032802225567347666,0.03051913744371437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034249292677345604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556048126829642,0.0,0.0,0.0,0.0,0.0,0.034261990244307934,0.0,0.7797448584381236,0.0
2015-01-16,3,3,Panico_Alta_Vol,min_vol,3,0.6204002133497823,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.097466459618113,1.097466459618113,100184.1741,77914.3507,22269.8233,0.2223,0.0030506593016013106,0.00043455,0.007975485874994748,0.004205017937497374,0.0021108158514889777,0.0,0.0,0.0,0.0,0.0,0.0,0.032569352054918975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336865585426914,0.030426317120155394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035287678608842236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05616114233003839,0.0,0.0,0.0,0.0,0.0,0.03415778647950245,0.0,0.7777111648638512,0.0
2015-01-19,3,3,Panico_Alta_Vol,min_vol,3,0.6356145361684769,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.9849802142225238,0.9849802142225238,100018.8768,77948.2084,22070.6684,0.2207,-0.0016499346046026098,0.00043455,0.020634656227876524,0.010534603113938262,0.004892007034384983,0.0,0.0,0.0,0.0,0.0,0.0,0.03281621304581932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296881381892071,0.03027998876254865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434625584615402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558629243798895,0.0,0.0,0.0,0.0,0.0,0.03439083353317712,0.0,0.7793349706134907,0.0
2015-01-20,3,3,Panico_Alta_Vol,min_vol,3,0.6414862066105228,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.9412570117675865,0.9412570117675865,100081.291,77982.0808,22099.2102,0.2208,0.0006240240921122631,0.00043455,-0.025684966440214674,-0.012625208220107337,-0.005332968371486374,0.0,0.0,0.0,0.0,0.0,0.0,0.03260283318480307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031978298475409395,0.029911767316756564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034876975372755595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05664317072417271,0.0,0.0,0.0,0.0,0.0,0.034799556288295876,0.0,0.7791873986378068,0.0
2015-01-21,2,2,Correcao,cvar,2,0.41949146868455944,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.7187226997373717,1.7187226997373717,100086.5467,78015.9679,22070.5788,0.2205,5.251415815044069e-05,0.00043455,0.0024917291343857784,0.0014631395671928892,0.0008881887324979326,0.0,0.0,0.0,0.0,0.0,0.0,0.03240821677832411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03182506660332113,0.02903690183073768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034507068009495045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058314945736677316,0.0,0.0,0.0,0.0,0.0,0.03442274060861937,0.0,0.7794850604328254,0.0
2015-01-22,2,2,Correcao,cvar,2,0.4878893874528953,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,2.029708975880906,2.029708975880906,100173.7414,78051.3099,22122.4315,0.2208,0.0008711925908619911,0.00045301,0.02813459489942982,0.01429380244971491,0.006566228455790033,-0.0,0.0,0.0,0.0,0.0,0.0,0.03238000755071378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032175905788249505,0.02879350011008674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428001834422092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05853191631211768,0.0,0.0,0.0,0.0,0.0,0.03467927492974513,0.0,0.7791593769648663,0.0
2015-01-23,2,2,Correcao,cvar,2,0.5152485549692329,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,2.1541034863436113,2.1541034863436113,100237.3445,78086.6398,22150.7047,0.221,0.0006349279957351683,0.00045264999999999997,0.0044490492442710305,0.002450849622135515,0.001335784523209772,-0.0,0.0,0.0,0.0,0.0,0.0,0.03235946160901266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249596321390144,0.02857902667157983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034022011233072205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058461339756228275,0.0,0.0,0.0,0.0,0.0,0.035064754370547485,0.0,0.7790174431456581,0.0
2015-01-26,2,2,Correcao,cvar,2,0.5261922219680457,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,2.2038612905643618,2.2038612905643618,100253.2503,78121.9857,22131.2646,0.2208,0.00015868182706557654,0.00045264999999999997,-0.013510507048520526,-0.006528928524260263,-0.002629767000861363,0.0,0.0,0.0,0.0,0.0,0.0,0.032739494801489626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03237733863269581,0.02872706459906098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034318454396615336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05795046057818061,0.0,0.0,0.0,0.0,0.0,0.03464077374531745,0.0,0.7792464132466402,0.0
2015-01-27,2,2,Correcao,cvar,2,0.5305696887783261,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,2.2237644121458566,2.2237644121458566,100133.6917,78157.3477,21976.3441,0.2195,-0.0011925655737596852,0.00045264999999999997,-0.004059456688877527,-0.0018034033444387638,-0.0005376221783692046,0.0,0.0,0.0,0.0,0.0,0.0,0.0320073291460924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030674006034053767,0.029154150444786968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03376814950728592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05859996858467089,0.0,0.0,0.0,0.0,0.0,0.035266423623166926,0.0,0.7805299726599431,0.0
2015-01-28,2,2,Correcao,cvar,2,0.5323206754925648,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,2.2317256607803357,2.2317256607803357,100196.7856,78192.7256,22004.06,0.2196,0.0006300963517114067,0.00045264999999999997,0.00028820223562586733,0.00037042611781293365,0.00041653588265465634,0.0,0.0,0.0,0.0,0.0,0.0,0.032372560486615264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030351932024700604,0.02920123548792912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03403578309881957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806118840289131,0.0,0.0,0.0,0.0,0.0,0.035585742625268285,0.0,0.7803915578737758,0.0
2015-01-29,2,2,Correcao,cvar,2,0.5330210701802331,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,2.234910160270732,2.234910160270732,100307.4227,78228.1195,22079.3032,0.2201,0.0011041979629637932,0.00045264999999999997,-0.018439628737832114,-0.008993489368916058,-0.003705849326276639,-0.0,0.0,0.0,0.0,0.0,0.0,0.03229836235428051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029108744771751006,0.029844334632859872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03397199819171526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05854304549637908,0.0,0.0,0.0,0.0,0.0,0.03634985858880131,0.0,0.7798836559642129,0.0
